2.235339999198913574e+00,-1.692999988794326782e+00,1.260000020265579224e-01
1.478999972343444824e+00,2.052776098251342773e+00,6.949999928474426270e-02
-1.986800193786621094e+00,-7.503999769687652588e-01,7.000000029802322388e-02
-2.261020660400390625e+00,5.614262819290161133e-01,5.099999904632568359e-02
-2.533469676971435547e+00,-4.749999940395355225e-01,4.566000103950500488e-01
1.966500043869018555e+00,1.751175940036773682e+00,1.261000037193298340e-01
-1.016500145196914673e+00,1.908008009195327759e+00,6.949999928474426270e-02
1.280814528465270996e+00,-4.366138428449630737e-01,6.659999489784240723e-02
-3.220060231288274011e+00,1.492250037193298295e+00,6.019755030671755103e-01
-3.259999990463256836e+00,-1.039337962865829468e-01,6.659999489784240723e-02
-1.520901560783386230e+00,8.052693009376525879e-01,3.431999981403350830e-01
-2.928300142288208008e+00,9.088700264692306519e-01,7.000000029802322388e-02
1.385368108749389648e+00,-4.750000238418579102e-01,1.996000011761983328e-01
-2.896734952926635742e+00,2.031554803252220154e-01,5.099999904632568359e-02
-2.896734952926635742e+00,-1.570705790072679520e-03,5.099999904632568359e-02
-3.073750019073486328e+00,1.606407940387725830e+00,6.949999928474426270e-02
-1.899966776371002197e+00,-4.749999940395355225e-01,9.860000200569629669e-02
-1.906600236892700195e+00,-9.952000379562377930e-01,7.000000029802322388e-02
1.627699971199035645e+00,1.203764001528422112e+00,7.000000029802322388e-02
-3.269999980926513672e+00,1.203764001528422112e+00,5.970000028610229492e-01
1.023673807873445307e+00,-5.914778998669456556e-01,3.840279509039485895e-01
1.439120054244995117e+00,-1.692999988794326782e+00,1.260000020265579224e-01
2.074157079060872544e+00,-4.749999940395355225e-01,7.376333276430765418e-01
2.187189102172851562e+00,-4.954000314076741351e-01,7.180000096559524536e-02
1.519999861717224121e+00,8.540060222148895264e-01,5.013516197601953772e-01
1.131132245063781738e+00,-1.342000007629394531e+00,7.000000029802322388e-02
1.484582453966140747e+00,-4.749999940395355225e-01,5.966999977827072144e-01
1.031300008296966553e+00,-1.548999994993209839e+00,6.780000030994415283e-02
2.639559551161162698e+00,-1.495000004768371582e+00,1.011606539998735760e-01
-1.520043414935731141e+00,1.492273719687210898e+00,6.492475888185333943e-01
-2.465725064277648926e+00,1.558151930570602417e+00,6.949999928474426270e-02
-2.668004751205444336e+00,1.492288129670279462e+00,7.504420308839707676e-01
-1.202216446399688721e+00,8.059999942779541016e-01,3.040000051259994507e-01
-3.259999990463256836e+00,-1.039337962865829468e-01,7.061999837557474402e-01
-2.468000173568725586e+00,-6.994000077247619629e-01,7.000000029802322388e-02
-2.472699880599975586e+00,1.004882007837295532e+00,7.000000029802322388e-02
-1.876125097274780273e+00,2.095000028610229492e+00,1.003667416787424743e-01
1.519999861717224121e+00,9.088700264692306519e-01,4.000378123351505666e-01
1.092019081115722656e+00,-1.393000006675720215e+00,7.000000029802322388e-02
-2.668400049209594727e+00,1.654663950204849243e+00,6.949999928474426270e-02
-2.567500114440917969e+00,-1.740999877452850342e+00,6.949999928474426270e-02
1.732629617055257087e+00,-4.749999940395355225e-01,6.520666778087615967e-01
-2.576274991035461426e+00,2.052776098251342773e+00,6.949999928474426270e-02
2.431289871533711899e+00,-4.750000238418579102e-01,3.021999994913737164e-01
-1.358500003814697266e+00,-2.041000008583068848e+00,6.949999928474426270e-02
2.283821807188146202e+00,-4.750000238418579102e-01,1.011294117745231147e-01
-1.352857947349548340e+00,4.961084015667438507e-02,5.099999904632568359e-02
1.880722240968184078e+00,-9.460545561530373515e-01,3.400000035762786865e-01
2.434499979019165039e+00,1.654663950204849243e+00,1.009985555916331490e-01
-2.896734952926635742e+00,3.567001223564147949e-01,5.099999904632568359e-02
-2.805918455123901367e+00,-1.570705790072679520e-03,5.099999904632568359e-02
-2.928431160988346438e+00,-1.495479524135589600e+00,4.400962838722813353e-01
-1.865499973297119141e+00,-2.095000028610229492e+00,1.004062300158101440e-01
1.444037914276123047e+00,-4.954000314076741351e-01,7.180000096559524536e-02
-2.307600021362304688e+00,-1.393000006675720215e+00,7.000000029802322388e-02
-2.170204639434814453e+00,8.045386075973510742e-01,5.501999855041503906e-01
2.124799887339273941e+00,1.306634038686752319e+00,3.400000035762786865e-01
-2.664999961853027344e+00,-1.849000006914138794e+00,1.261000037193298340e-01
1.579783839337965956e+00,-4.750000238418579102e-01,1.983294127618565328e-01
1.966500043869018555e+00,1.751175940036773682e+00,6.949999928474426270e-02
1.982879996299743652e+00,-1.740999996662139893e+00,6.780000030994415283e-02
-1.831551909446716309e+00,-1.495000004768371582e+00,2.022001478407118025e-01
-1.154739975929260254e+00,-1.849000006914138794e+00,6.949999928474426270e-02
-1.865499973297119141e+00,-1.494999885559082031e+00,1.004062300158101440e-01
2.676512598991394043e+00,-1.393000006675720215e+00,7.270000129938125610e-02
-2.227400064468383789e+00,-4.749999940395355225e-01,5.505000054836273193e-01
-2.871075034141540527e+00,1.654663950204849243e+00,6.949999928474426270e-02
-2.871075034141540527e+00,1.702919989824295044e+00,6.949999928474426270e-02
1.225499987602233887e+00,2.052776098251342773e+00,6.949999928474426270e-02
2.184998393058776855e-01,2.095000028610229492e+00,1.002219509939814707e-01
2.332700093587239731e+00,8.540060222148895264e-01,3.400000035762786865e-01
-3.156100034713745117e+00,1.203764001528422112e+00,7.000000029802322388e-02
-2.275000095367431641e+00,-1.896999984979629517e+00,6.949999928474426270e-02
-3.259999990463256836e+00,3.055185675621032715e-01,4.566000103950500488e-01
-1.216525018215179443e+00,-1.849000006914138794e+00,6.949999928474426270e-02
-2.821000099182128906e+00,-1.548999875783920288e+00,6.949999928474426270e-02
-1.924000024795532227e+00,-1.740999877452850342e+00,1.261000037193298340e-01
8.176800012588500977e-01,-1.945000022649765015e+00,6.780000030994415283e-02
1.784599939982096428e+00,1.100894063711166382e+00,3.400000035762786865e-01
2.244839626591593085e+00,-1.495499098437328866e+00,5.134098437476212196e-01
1.511151790618896484e+00,8.540060222148895264e-01,7.333316206932067871e-01
1.732499957084655762e+00,1.700909336407979255e+00,1.261000037193298340e-01
-2.923631921410560608e+00,-1.495485966022197966e+00,7.085361732886388264e-01
-2.926350116729736328e+00,2.010551969210306655e+00,1.261000037193298340e-01
2.538413763046264648e+00,-9.442000091075897217e-01,3.400000035762786865e-01
1.982879996299743652e+00,-1.945000022649765015e+00,1.260000020265579224e-01
-2.668400049209594727e+00,1.956263959407806396e+00,1.261000037193298340e-01
-1.924000024795532227e+00,-2.095000028610229492e+00,1.004457184395124714e-01
-1.876125097274780273e+00,1.558151930570602417e+00,6.949999928474426270e-02
2.230422045288491084e+00,-1.495498036008432008e+00,7.002364118419003303e-01
1.286000013351440430e+00,9.568760395050048828e-01,7.000000029802322388e-02
-1.806939363479614258e+00,-2.062968835234642029e-01,5.099999904632568359e-02
-3.221149921417236328e+00,1.491799950599670410e+00,1.000639976457107921e-01
-1.781739562749862671e+00,1.494062040001153946e+00,7.226187468040734529e-02
1.332775533199310303e+00,-4.749999940395355225e-01,3.966249823570251465e-01
-4.655001461505889893e-01,1.956263959407806396e+00,6.949999928474426270e-02
-3.259999990463256836e+00,1.519739329814910889e-01,9.780000150203704834e-02
1.383867168426513583e+00,1.491800069808959961e+00,7.505938053131103738e-01
8.355000019073486328e-01,1.956263959407806396e+00,1.261000037193298340e-01
-1.073500156402587891e+00,2.092989365259806167e+00,7.232999801635742188e-02
-1.770554582603642180e+00,1.492287739378507005e+00,7.501155203971706653e-01
1.877140462398529053e+00,-1.495000004768371582e+00,2.016250025480985641e-01
1.634999990463256836e+00,1.606407940387725830e+00,1.261000037193298340e-01
1.730146075288454766e+00,-1.495498208146469166e+00,4.499326425732350643e-01
1.516800045967102051e+00,-1.896999984979629517e+00,6.780000030994415283e-02
1.678759884834289506e+00,1.351896834373474077e+00,3.400000035762786865e-01
1.522264361381530762e+00,-1.291000008583068848e+00,7.000000029802322388e-02
1.927500009536743164e+00,1.491799950599670410e+00,1.010117184284121533e-01
-1.523437223757904579e+00,1.492120271177730162e+00,3.491948030448847051e-01
-2.788800239562988281e+00,-4.749999940395355225e-01,5.970000028610229492e-01
2.421868562698364258e+00,-6.484000086784362793e-01,7.000000029802322388e-02
-2.261020660400390625e+00,6.637893915176391602e-01,5.099999904632568359e-02
1.327306151390075684e+00,-1.495000004768371582e+00,7.485768397649129602e-01
-1.320500075817108154e+00,1.702919989824295044e+00,6.949999928474426270e-02
-2.021500110626220703e+00,-2.095000028610229492e+00,1.005115323635034780e-01
-3.259999990463256836e+00,3.055185675621032715e-01,7.061999837557474402e-01
-3.259999990463256836e+00,4.961084015667438507e-02,7.061999837557474402e-01
1.170245528221130371e+00,-1.046199997266133552e+00,7.000000029802322388e-02
1.969400048255920410e+00,1.251770019531250000e+00,7.000000029802322388e-02
1.678717255592346191e+00,-9.442000190416971472e-01,7.000000029802322388e-02
2.421868562698364258e+00,-8.932000100612640381e-01,7.000000029802322388e-02
1.788680076599121094e+00,-1.896999984979629517e+00,6.780000030994415283e-02
2.457199990749359131e-01,-1.943000038464864021e+00,6.949999928474426270e-02
-3.269999980926513672e+00,1.155758023262023926e+00,4.574999958276748657e-01
-2.567500114440917969e+00,-1.902999997138977051e+00,1.261000037193298340e-01
-3.042199850082397461e+00,9.568760395050048828e-01,7.000000029802322388e-02
-1.620807290077209473e+00,2.055361236844743811e+00,6.949999928474426270e-02
2.380333820978800308e+00,-1.495000004768371582e+00,2.028400013844172123e-01
2.584900021553039551e+00,-1.849000006914138794e+00,6.780000030994415283e-02
1.420500040054321289e+00,1.751175940036773682e+00,6.949999928474426270e-02
-3.169183492660522461e+00,7.149709165096282959e-01,5.099999904632568359e-02
-2.528500080108642578e+00,-1.500142744609287870e+00,7.192571248326982969e-02
1.532775551080703735e+00,-4.749999940395355225e-01,3.966249823570251465e-01
1.060711435973644257e+00,-1.495000004768371582e+00,6.113828690722584724e-01
2.578321456909179688e+00,-1.199200034141540527e+00,7.000000029802322388e-02
-1.505600094795227051e+00,-1.046199977397918701e+00,7.000000029802322388e-02
2.079979896545410156e+00,-1.945000022649765015e+00,6.780000030994415283e-02
1.131132245063781738e+00,-4.954000314076741351e-01,7.180000096559524536e-02
-1.911523853029523545e+00,8.053736857005527883e-01,9.965714386531285274e-02
-1.351695954799652100e+00,8.049039542675018311e-01,7.463500052690505981e-01
-1.716123104095458984e+00,5.102447718381881714e-01,5.099999904632568359e-02
2.675322320726182923e+00,-4.750000238418579102e-01,1.996000011761983328e-01
-2.442653417587280273e+00,-2.830691933631896973e-01,5.099999904632568359e-02
-1.166537189483642489e+00,8.051231622695922407e-01,4.591600060462951438e-01
-2.915617832384611585e+00,1.492289626598358065e+00,4.399939275101611424e-01
-1.982499957084655762e+00,-1.740999877452850342e+00,6.949999928474426270e-02
1.225499987602233887e+00,1.558151930570602417e+00,6.949999928474426270e-02
1.381500005722045898e+00,2.052776098251342773e+00,6.949999928474426270e-02
-1.673450112342834473e+00,1.751175940036773682e+00,6.949999928474426270e-02
-1.893501957257588630e+00,1.491800069808959961e+00,3.194000025590260639e-01
-3.259999990463256836e+00,-4.366138428449630737e-01,6.516000032424926758e-01
1.495700001716613770e+00,8.059999942779541016e-01,7.540000230073928833e-02
-2.606499910354614258e+00,-1.945000022649765015e+00,6.949999928474426270e-02
-3.018474936485290527e+00,2.004519969224929810e+00,6.949999928474426270e-02
1.932953298091888428e+00,-1.393000006675720215e+00,7.000000029802322388e-02
-3.016000032424926758e+00,-2.089857169560023653e+00,7.192571248326982969e-02
-3.270000219345092773e+00,-7.503999769687652588e-01,6.435000002384185791e-01
-2.788800239562988281e+00,-9.441999991734822961e-01,7.000000029802322388e-02
2.179599947399563309e+00,8.059999942779541016e-01,1.996000011761983328e-01
-2.987550973892211914e+00,-2.446830421686172485e-01,5.099999904632568359e-02
-1.526050209999084473e+00,1.509895980358123779e+00,1.261000037193298340e-01
-1.666000127792358398e+00,-1.444000005722045898e+00,7.000000029802322388e-02
-1.562900185585021973e+00,2.054786761601766099e+00,6.949999928474426270e-02
2.479635636011759292e+00,-4.749999940395355225e-01,7.476999958356221887e-01
-3.259999990463256836e+00,-3.854323029518127441e-01,5.970000028610229492e-01
2.723006486892700195e+00,-1.393000006675720215e+00,2.508999988436698692e-01
1.173918738961219788e+00,-1.495000004768371582e+00,3.048999980092048645e-01
